"Question","Answer","Tags"
"What is Anki?","Anki is a free and open-source flashcard program that utilizes spaced repetition.","software"
"What is spaced repetition?","A learning technique that incorporates increasing intervals of time between subsequent review of previously learned material to exploit the psychological spacing effect.","learning"
"What is the capital of France?","Paris","geography"
"What is the capital of Japan?","Tokyo","geography"
"What is the capital of Brazil?","Brasília","geography"
"What is the largest planet in our solar system?","Jupiter","astronomy"
"What is the chemical symbol for gold?","Au","chemistry"
"What is the chemical symbol for silver?","Ag","chemistry"
"What is the chemical formula for water?","H2O","chemistry"
"What is the speed of light?","299,792,458 meters per second","physics"